6.12244897959184,6.12244897959184,nan,nan
32.1428571428571,122.448979591837,nan,nan
32.1428571428571,125.510204081633,nan,nan
32.1428571428571,128.571428571429,nan,nan
32.1428571428571,131.632653061224,nan,nan
32.1428571428571,134.69387755102,nan,nan
32.1428571428571,137.755102040816,nan,nan
32.1428571428571,140.816326530612,nan,nan
33.6734693877551,27.5510204081633,nan,nan
33.6734693877551,30.6122448979592,223.24105,3.6024552385435507
33.6734693877551,33.6734693877551,208.951525,8.530104773438662
33.6734693877551,36.734693877551,159.71092500000003,1.3179200609111934
33.6734693877551,39.7959183673469,164.1303166666667,1.9932923789147206
33.6734693877551,42.8571428571429,184.64509166666667,10.166806674509923
33.6734693877551,45.9183673469388,187.60550833333335,3.2738594340702716
33.6734693877551,48.9795918367347,nan,nan
33.6734693877551,52.0408163265306,nan,nan
33.6734693877551,55.1020408163265,nan,nan
33.6734693877551,58.1632653061224,nan,nan
33.6734693877551,61.2244897959184,nan,nan
33.6734693877551,64.2857142857143,nan,nan
33.6734693877551,67.3469387755102,nan,nan
33.6734693877551,70.4081632653061,nan,nan
33.6734693877551,73.469387755102,nan,nan
33.6734693877551,76.530612244898,nan,nan
33.6734693877551,79.5918367346939,nan,nan
33.6734693877551,82.6530612244898,nan,nan
33.6734693877551,85.7142857142857,nan,nan
33.6734693877551,88.7755102040816,nan,nan
33.6734693877551,91.8367346938775,nan,nan
33.6734693877551,94.8979591836735,nan,nan
33.6734693877551,97.9591836734694,nan,nan
33.6734693877551,101.020408163265,nan,nan
33.6734693877551,104.081632653061,nan,nan
33.6734693877551,107.142857142857,nan,nan
33.6734693877551,110.204081632653,nan,nan
33.6734693877551,113.265306122449,nan,nan
33.6734693877551,116.326530612245,nan,nan
33.6734693877551,119.387755102041,nan,nan
33.6734693877551,122.448979591837,nan,nan
33.6734693877551,125.510204081633,nan,nan
33.6734693877551,128.571428571429,nan,nan
33.6734693877551,131.632653061224,nan,nan
33.6734693877551,134.69387755102,nan,nan
33.6734693877551,137.755102040816,nan,nan
35.2040816326531,27.5510204081633,nan,nan
35.2040816326531,30.6122448979592,350.7924583333333,30.472062695172035
35.2040816326531,33.6734693877551,212.2983,4.190035893235873
35.2040816326531,36.734693877551,184.07868333333334,12.982543037028703
35.2040816326531,39.7959183673469,154.86199166666665,1.7802962696223277
35.2040816326531,42.8571428571429,165.40090833333332,1.861346961732863
35.2040816326531,45.9183673469388,182.25783333333334,3.20669502675243
35.2040816326531,48.9795918367347,184.07788333333335,4.912193342299306
35.2040816326531,52.0408163265306,nan,nan
35.2040816326531,55.1020408163265,nan,nan
35.2040816326531,58.1632653061224,nan,nan
35.2040816326531,61.2244897959184,nan,nan
35.2040816326531,64.2857142857143,nan,nan
35.2040816326531,67.3469387755102,nan,nan
35.2040816326531,70.4081632653061,nan,nan
35.2040816326531,73.469387755102,nan,nan
35.2040816326531,76.530612244898,nan,nan
35.2040816326531,79.5918367346939,nan,nan
35.2040816326531,82.6530612244898,nan,nan
35.2040816326531,85.7142857142857,nan,nan
35.2040816326531,88.7755102040816,nan,nan
35.2040816326531,91.8367346938775,nan,nan
35.2040816326531,94.8979591836735,nan,nan
35.2040816326531,97.9591836734694,nan,nan
35.2040816326531,101.020408163265,nan,nan
35.2040816326531,104.081632653061,nan,nan
35.2040816326531,107.142857142857,nan,nan
35.2040816326531,110.204081632653,nan,nan
35.2040816326531,113.265306122449,nan,nan
35.2040816326531,116.326530612245,nan,nan
35.2040816326531,119.387755102041,nan,nan
35.2040816326531,122.448979591837,nan,nan
35.2040816326531,125.510204081633,nan,nan
35.2040816326531,128.571428571429,nan,nan
35.2040816326531,131.632653061224,nan,nan
35.2040816326531,134.69387755102,nan,nan
36.734693877551,30.6122448979592,nan,nan
36.734693877551,33.6734693877551,nan,nan
36.734693877551,36.734693877551,187.03018333333335,10.717586750238548
36.734693877551,39.7959183673469,157.73042500000003,5.519887218406502
36.734693877551,42.8571428571429,154.00615,2.4100904798598566
36.734693877551,45.9183673469388,154.30024166666666,1.9893905387469442
36.734693877551,48.9795918367347,165.3871,2.7546831212366207
36.734693877551,52.0408163265306,172.80109166666665,3.172014427968809
36.734693877551,55.1020408163265,nan,nan
36.734693877551,58.1632653061224,nan,nan
36.734693877551,61.2244897959184,nan,nan
36.734693877551,64.2857142857143,nan,nan
36.734693877551,67.3469387755102,nan,nan
36.734693877551,70.4081632653061,nan,nan
36.734693877551,73.469387755102,nan,nan
36.734693877551,76.530612244898,nan,nan
36.734693877551,79.5918367346939,nan,nan
36.734693877551,82.6530612244898,nan,nan
36.734693877551,85.7142857142857,nan,nan
36.734693877551,88.7755102040816,nan,nan
36.734693877551,91.8367346938775,nan,nan
36.734693877551,94.8979591836735,nan,nan
36.734693877551,97.9591836734694,nan,nan
36.734693877551,101.020408163265,nan,nan
36.734693877551,104.081632653061,nan,nan
36.734693877551,107.142857142857,nan,nan
36.734693877551,110.204081632653,nan,nan
36.734693877551,113.265306122449,nan,nan
36.734693877551,116.326530612245,nan,nan
36.734693877551,119.387755102041,nan,nan
36.734693877551,122.448979591837,nan,nan
36.734693877551,125.510204081633,nan,nan
36.734693877551,128.571428571429,nan,nan
36.734693877551,131.632653061224,nan,nan
36.734693877551,134.69387755102,nan,nan
38.265306122449,33.6734693877551,334.2195,39.72788178391698
38.265306122449,36.734693877551,227.80196666666671,20.12521840837777
38.265306122449,39.7959183673469,165.101425,8.540879150828147
38.265306122449,42.8571428571429,152.29571666666666,7.885679340643823
38.265306122449,45.9183673469388,150.7431166666667,3.62120490859051
38.265306122449,48.9795918367347,150.69038333333336,1.475255160352996
38.265306122449,52.0408163265306,157.404275,3.039035978540849
38.265306122449,55.1020408163265,169.41079166666665,4.485328592059035
38.265306122449,58.1632653061224,171.4178,6.521607914913636
38.265306122449,61.2244897959184,nan,nan
38.265306122449,64.2857142857143,nan,nan
38.265306122449,67.3469387755102,nan,nan
38.265306122449,70.4081632653061,nan,nan
38.265306122449,73.469387755102,nan,nan
38.265306122449,76.530612244898,nan,nan
38.265306122449,79.5918367346939,nan,nan
38.265306122449,82.6530612244898,nan,nan
38.265306122449,85.7142857142857,nan,nan
38.265306122449,88.7755102040816,nan,nan
38.265306122449,91.8367346938775,nan,nan
38.265306122449,94.8979591836735,nan,nan
38.265306122449,97.9591836734694,nan,nan
38.265306122449,101.020408163265,nan,nan
38.265306122449,104.081632653061,nan,nan
38.265306122449,107.142857142857,nan,nan
38.265306122449,110.204081632653,nan,nan
38.265306122449,113.265306122449,nan,nan
38.265306122449,116.326530612245,nan,nan
38.265306122449,119.387755102041,nan,nan
38.265306122449,122.448979591837,nan,nan
38.265306122449,125.510204081633,nan,nan
38.265306122449,128.571428571429,nan,nan
38.265306122449,131.632653061224,nan,nan
38.265306122449,134.69387755102,nan,nan
39.7959183673469,33.6734693877551,nan,nan
39.7959183673469,39.7959183673469,192.38590833333333,3.566278985170599
39.7959183673469,42.8571428571429,144.91457142857143,5.8110221363078844
39.7959183673469,45.9183673469388,nan,nan
39.7959183673469,48.9795918367347,150.17181666666667,3.3830126307318693
39.7959183673469,52.0408163265306,160.11501666666666,4.176022863811223
39.7959183673469,55.1020408163265,159.29310833333332,3.493787233200086
39.7959183673469,58.1632653061224,168.64186458333333,6.780880056618493
39.7959183673469,61.2244897959184,nan,nan
39.7959183673469,64.2857142857143,nan,nan
39.7959183673469,67.3469387755102,nan,nan
39.7959183673469,70.4081632653061,nan,nan
39.7959183673469,73.469387755102,nan,nan
39.7959183673469,76.530612244898,nan,nan
39.7959183673469,79.5918367346939,nan,nan
39.7959183673469,82.6530612244898,nan,nan
39.7959183673469,85.7142857142857,nan,nan
39.7959183673469,88.7755102040816,nan,nan
39.7959183673469,91.8367346938775,nan,nan
39.7959183673469,94.8979591836735,nan,nan
39.7959183673469,97.9591836734694,nan,nan
39.7959183673469,101.020408163265,nan,nan
39.7959183673469,104.081632653061,nan,nan
39.7959183673469,107.142857142857,nan,nan
39.7959183673469,110.204081632653,nan,nan
39.7959183673469,113.265306122449,nan,nan
39.7959183673469,116.326530612245,nan,nan
39.7959183673469,119.387755102041,nan,nan
39.7959183673469,122.448979591837,nan,nan
39.7959183673469,125.510204081633,nan,nan
39.7959183673469,128.571428571429,nan,nan
39.7959183673469,131.632653061224,nan,nan
39.7959183673469,134.69387755102,nan,nan
39.7959183673469,137.755102040816,nan,nan
41.3265306122449,42.8571428571429,199.030325,22.465558378994448
41.3265306122449,45.9183673469388,nan,nan
41.3265306122449,48.9795918367347,nan,nan
41.3265306122449,52.0408163265306,nan,nan
41.3265306122449,58.1632653061224,nan,nan
41.3265306122449,61.2244897959184,nan,nan
41.3265306122449,64.2857142857143,nan,nan
41.3265306122449,67.3469387755102,nan,nan
41.3265306122449,70.4081632653061,nan,nan
41.3265306122449,73.469387755102,nan,nan
41.3265306122449,76.530612244898,nan,nan
41.3265306122449,79.5918367346939,nan,nan
41.3265306122449,82.6530612244898,nan,nan
41.3265306122449,85.7142857142857,nan,nan
41.3265306122449,88.7755102040816,nan,nan
41.3265306122449,91.8367346938775,nan,nan
41.3265306122449,94.8979591836735,nan,nan
41.3265306122449,97.9591836734694,nan,nan
41.3265306122449,101.020408163265,nan,nan
41.3265306122449,104.081632653061,nan,nan
41.3265306122449,107.142857142857,nan,nan
41.3265306122449,110.204081632653,nan,nan
41.3265306122449,113.265306122449,nan,nan
41.3265306122449,116.326530612245,nan,nan
41.3265306122449,119.387755102041,nan,nan
41.3265306122449,122.448979591837,nan,nan
41.3265306122449,125.510204081633,nan,nan
41.3265306122449,128.571428571429,nan,nan
41.3265306122449,131.632653061224,nan,nan
41.3265306122449,134.69387755102,nan,nan
41.3265306122449,137.755102040816,nan,nan
42.8571428571429,36.734693877551,nan,nan
42.8571428571429,42.8571428571429,nan,nan
42.8571428571429,45.9183673469388,nan,nan
42.8571428571429,48.9795918367347,nan,nan
42.8571428571429,52.0408163265306,nan,nan
42.8571428571429,61.2244897959184,nan,nan
42.8571428571429,64.2857142857143,nan,nan
42.8571428571429,67.3469387755102,nan,nan
42.8571428571429,70.4081632653061,nan,nan
42.8571428571429,73.469387755102,nan,nan
42.8571428571429,76.530612244898,nan,nan
42.8571428571429,79.5918367346939,nan,nan
42.8571428571429,82.6530612244898,nan,nan
42.8571428571429,85.7142857142857,nan,nan
42.8571428571429,88.7755102040816,nan,nan
42.8571428571429,91.8367346938775,nan,nan
42.8571428571429,94.8979591836735,nan,nan
42.8571428571429,97.9591836734694,nan,nan
42.8571428571429,101.020408163265,nan,nan
42.8571428571429,104.081632653061,nan,nan
42.8571428571429,107.142857142857,nan,nan
42.8571428571429,110.204081632653,nan,nan
42.8571428571429,113.265306122449,nan,nan
42.8571428571429,116.326530612245,nan,nan
42.8571428571429,119.387755102041,nan,nan
42.8571428571429,122.448979591837,nan,nan
42.8571428571429,125.510204081633,nan,nan
42.8571428571429,128.571428571429,nan,nan
42.8571428571429,131.632653061224,nan,nan
42.8571428571429,134.69387755102,nan,nan
42.8571428571429,137.755102040816,nan,nan
42.8571428571429,140.816326530612,nan,nan
44.3877551020408,45.9183673469388,nan,nan
44.3877551020408,48.9795918367347,nan,nan
44.3877551020408,52.0408163265306,nan,nan
44.3877551020408,55.1020408163265,nan,nan
44.3877551020408,67.3469387755102,nan,nan
44.3877551020408,70.4081632653061,nan,nan
44.3877551020408,73.469387755102,nan,nan
44.3877551020408,76.530612244898,nan,nan
44.3877551020408,79.5918367346939,nan,nan
44.3877551020408,82.6530612244898,nan,nan
44.3877551020408,85.7142857142857,nan,nan
44.3877551020408,88.7755102040816,nan,nan
44.3877551020408,91.8367346938775,nan,nan
44.3877551020408,94.8979591836735,nan,nan
44.3877551020408,97.9591836734694,nan,nan
44.3877551020408,101.020408163265,nan,nan
44.3877551020408,104.081632653061,nan,nan
44.3877551020408,107.142857142857,nan,nan
44.3877551020408,110.204081632653,nan,nan
44.3877551020408,113.265306122449,nan,nan
44.3877551020408,116.326530612245,nan,nan
44.3877551020408,119.387755102041,nan,nan
44.3877551020408,122.448979591837,nan,nan
44.3877551020408,125.510204081633,nan,nan
44.3877551020408,128.571428571429,nan,nan
44.3877551020408,131.632653061224,nan,nan
44.3877551020408,134.69387755102,nan,nan
44.3877551020408,137.755102040816,nan,nan
44.3877551020408,140.816326530612,nan,nan
44.3877551020408,143.877551020408,nan,nan
45.9183673469388,48.9795918367347,nan,nan
45.9183673469388,52.0408163265306,nan,nan
45.9183673469388,55.1020408163265,nan,nan
45.9183673469388,70.4081632653061,nan,nan
45.9183673469388,73.469387755102,nan,nan
45.9183673469388,76.530612244898,nan,nan
45.9183673469388,79.5918367346939,nan,nan
45.9183673469388,82.6530612244898,nan,nan
45.9183673469388,85.7142857142857,nan,nan
45.9183673469388,88.7755102040816,nan,nan
45.9183673469388,91.8367346938775,nan,nan
45.9183673469388,94.8979591836735,nan,nan
45.9183673469388,97.9591836734694,nan,nan
45.9183673469388,101.020408163265,nan,nan
45.9183673469388,104.081632653061,nan,nan
45.9183673469388,107.142857142857,nan,nan
45.9183673469388,110.204081632653,nan,nan
45.9183673469388,113.265306122449,nan,nan
45.9183673469388,116.326530612245,nan,nan
45.9183673469388,119.387755102041,nan,nan
45.9183673469388,122.448979591837,nan,nan
45.9183673469388,125.510204081633,nan,nan
45.9183673469388,128.571428571429,nan,nan
45.9183673469388,131.632653061224,nan,nan
45.9183673469388,134.69387755102,nan,nan
45.9183673469388,137.755102040816,nan,nan
45.9183673469388,140.816326530612,nan,nan
45.9183673469388,143.877551020408,nan,nan
45.9183673469388,146.938775510204,nan,nan
47.4489795918367,48.9795918367347,nan,nan
47.4489795918367,52.0408163265306,nan,nan
47.4489795918367,55.1020408163265,nan,nan
47.4489795918367,58.1632653061224,nan,nan
47.4489795918367,73.469387755102,nan,nan
47.4489795918367,76.530612244898,nan,nan
47.4489795918367,79.5918367346939,nan,nan
47.4489795918367,82.6530612244898,nan,nan
47.4489795918367,85.7142857142857,nan,nan
47.4489795918367,88.7755102040816,nan,nan
47.4489795918367,91.8367346938775,nan,nan
47.4489795918367,94.8979591836735,nan,nan
47.4489795918367,97.9591836734694,nan,nan
47.4489795918367,101.020408163265,nan,nan
47.4489795918367,104.081632653061,nan,nan
47.4489795918367,107.142857142857,nan,nan
47.4489795918367,110.204081632653,nan,nan
47.4489795918367,113.265306122449,nan,nan
47.4489795918367,116.326530612245,nan,nan
47.4489795918367,119.387755102041,nan,nan
47.4489795918367,122.448979591837,nan,nan
47.4489795918367,125.510204081633,nan,nan
47.4489795918367,128.571428571429,nan,nan
47.4489795918367,131.632653061224,nan,nan
47.4489795918367,134.69387755102,nan,nan
47.4489795918367,137.755102040816,nan,nan
47.4489795918367,140.816326530612,nan,nan
47.4489795918367,143.877551020408,nan,nan
47.4489795918367,146.938775510204,nan,nan
48.9795918367347,52.0408163265306,nan,nan
48.9795918367347,55.1020408163265,nan,nan
48.9795918367347,58.1632653061224,185.38123333333334,30.604544361410905
48.9795918367347,79.5918367346939,151.38589166666662,4.523265819900135
48.9795918367347,82.6530612244898,152.607575,1.8359687010014896
48.9795918367347,85.7142857142857,nan,nan
48.9795918367347,88.7755102040816,nan,nan
48.9795918367347,91.8367346938775,nan,nan
48.9795918367347,94.8979591836735,nan,nan
48.9795918367347,97.9591836734694,nan,nan
48.9795918367347,101.020408163265,nan,nan
48.9795918367347,104.081632653061,nan,nan
48.9795918367347,107.142857142857,nan,nan
48.9795918367347,110.204081632653,nan,nan
48.9795918367347,113.265306122449,nan,nan
48.9795918367347,116.326530612245,nan,nan
48.9795918367347,119.387755102041,nan,nan
48.9795918367347,122.448979591837,nan,nan
48.9795918367347,125.510204081633,nan,nan
48.9795918367347,128.571428571429,nan,nan
48.9795918367347,131.632653061224,nan,nan
48.9795918367347,134.69387755102,nan,nan
48.9795918367347,137.755102040816,nan,nan
48.9795918367347,140.816326530612,nan,nan
48.9795918367347,143.877551020408,nan,nan
48.9795918367347,146.938775510204,nan,nan
48.9795918367347,150.0,nan,nan
50.5102040816327,55.1020408163265,nan,nan
50.5102040816327,58.1632653061224,nan,nan
50.5102040816327,61.2244897959184,nan,nan
50.5102040816327,82.6530612244898,nan,nan
50.5102040816327,85.7142857142857,nan,nan
50.5102040816327,88.7755102040816,nan,nan
50.5102040816327,91.8367346938775,nan,nan
50.5102040816327,94.8979591836735,nan,nan
50.5102040816327,97.9591836734694,nan,nan
50.5102040816327,101.020408163265,nan,nan
50.5102040816327,104.081632653061,nan,nan
50.5102040816327,107.142857142857,nan,nan
50.5102040816327,110.204081632653,nan,nan
50.5102040816327,113.265306122449,nan,nan
50.5102040816327,116.326530612245,nan,nan
50.5102040816327,119.387755102041,nan,nan
50.5102040816327,122.448979591837,nan,nan
50.5102040816327,125.510204081633,nan,nan
50.5102040816327,128.571428571429,nan,nan
50.5102040816327,131.632653061224,nan,nan
50.5102040816327,134.69387755102,nan,nan
50.5102040816327,137.755102040816,nan,nan
50.5102040816327,140.816326530612,nan,nan
50.5102040816327,143.877551020408,nan,nan
50.5102040816327,146.938775510204,nan,nan
50.5102040816327,150.0,nan,nan
52.0408163265306,58.1632653061224,nan,nan
52.0408163265306,61.2244897959184,nan,nan
52.0408163265306,64.2857142857143,nan,nan
52.0408163265306,88.7755102040816,nan,nan
52.0408163265306,91.8367346938775,nan,nan
52.0408163265306,94.8979591836735,nan,nan
52.0408163265306,97.9591836734694,nan,nan
52.0408163265306,101.020408163265,nan,nan
52.0408163265306,104.081632653061,nan,nan
52.0408163265306,107.142857142857,nan,nan
52.0408163265306,110.204081632653,nan,nan
52.0408163265306,113.265306122449,nan,nan
52.0408163265306,116.326530612245,nan,nan
52.0408163265306,119.387755102041,nan,nan
52.0408163265306,122.448979591837,nan,nan
52.0408163265306,125.510204081633,nan,nan
52.0408163265306,128.571428571429,nan,nan
52.0408163265306,131.632653061224,nan,nan
52.0408163265306,134.69387755102,nan,nan
52.0408163265306,137.755102040816,nan,nan
52.0408163265306,140.816326530612,nan,nan
52.0408163265306,143.877551020408,nan,nan
52.0408163265306,146.938775510204,nan,nan
52.0408163265306,150.0,nan,nan
53.5714285714286,61.2244897959184,nan,nan
53.5714285714286,64.2857142857143,nan,nan
53.5714285714286,91.8367346938775,nan,nan
53.5714285714286,94.8979591836735,nan,nan
53.5714285714286,97.9591836734694,nan,nan
53.5714285714286,101.020408163265,nan,nan
53.5714285714286,104.081632653061,nan,nan
53.5714285714286,107.142857142857,nan,nan
53.5714285714286,110.204081632653,nan,nan
53.5714285714286,113.265306122449,nan,nan
53.5714285714286,116.326530612245,nan,nan
53.5714285714286,119.387755102041,nan,nan
53.5714285714286,122.448979591837,nan,nan
53.5714285714286,125.510204081633,nan,nan
53.5714285714286,128.571428571429,nan,nan
53.5714285714286,131.632653061224,nan,nan
53.5714285714286,134.69387755102,nan,nan
53.5714285714286,137.755102040816,nan,nan
53.5714285714286,140.816326530612,nan,nan
53.5714285714286,143.877551020408,nan,nan
53.5714285714286,146.938775510204,nan,nan
53.5714285714286,150.0,nan,nan
55.1020408163265,64.2857142857143,nan,nan
55.1020408163265,97.9591836734694,nan,nan
55.1020408163265,101.020408163265,nan,nan
55.1020408163265,104.081632653061,nan,nan
55.1020408163265,107.142857142857,nan,nan
55.1020408163265,110.204081632653,nan,nan
55.1020408163265,113.265306122449,nan,nan
55.1020408163265,116.326530612245,nan,nan
55.1020408163265,119.387755102041,nan,nan
55.1020408163265,122.448979591837,nan,nan
55.1020408163265,125.510204081633,nan,nan
55.1020408163265,128.571428571429,nan,nan
55.1020408163265,131.632653061224,nan,nan
55.1020408163265,134.69387755102,nan,nan
55.1020408163265,137.755102040816,nan,nan
55.1020408163265,140.816326530612,nan,nan
55.1020408163265,143.877551020408,nan,nan
55.1020408163265,146.938775510204,nan,nan
55.1020408163265,150.0,nan,nan
56.6326530612245,67.3469387755102,214.88740833333333,28.4587530813615
56.6326530612245,104.081632653061,140.30612037037037,3.465698003136048
56.6326530612245,107.142857142857,nan,nan
56.6326530612245,110.204081632653,nan,nan
56.6326530612245,113.265306122449,nan,nan
56.6326530612245,116.326530612245,nan,nan
56.6326530612245,119.387755102041,nan,nan
56.6326530612245,122.448979591837,nan,nan
56.6326530612245,125.510204081633,nan,nan
56.6326530612245,131.632653061224,nan,nan
56.6326530612245,134.69387755102,nan,nan
56.6326530612245,140.816326530612,nan,nan
56.6326530612245,143.877551020408,nan,nan
56.6326530612245,146.938775510204,nan,nan
56.6326530612245,150.0,nan,nan
58.1632653061224,110.204081632653,nan,nan
58.1632653061224,113.265306122449,nan,nan
58.1632653061224,116.326530612245,nan,nan
58.1632653061224,119.387755102041,nan,nan
58.1632653061224,122.448979591837,nan,nan
58.1632653061224,131.632653061224,nan,nan
58.1632653061224,140.816326530612,nan,nan
58.1632653061224,146.938775510204,214.16964166666668,18.167256358383106
58.1632653061224,150.0,221.47599999999997,12.278108897678043
59.6938775510204,116.326530612245,140.15751666666665,2.439951748972674
59.6938775510204,119.387755102041,nan,nan
59.6938775510204,122.448979591837,nan,nan
59.6938775510204,125.510204081633,nan,nan
59.6938775510204,128.571428571429,nan,nan
59.6938775510204,150.0,210.3969416666667,11.358335307756748
61.2244897959184,122.448979591837,nan,nan
61.2244897959184,125.510204081633,nan,nan
61.2244897959184,128.571428571429,nan,nan
61.2244897959184,131.632653061224,nan,nan
61.2244897959184,134.69387755102,nan,nan
61.2244897959184,150.0,nan,nan
62.7551020408163,131.632653061224,nan,nan
62.7551020408163,134.69387755102,nan,nan
62.7551020408163,137.755102040816,nan,nan
62.7551020408163,150.0,nan,nan
64.2857142857143,134.69387755102,nan,nan
64.2857142857143,137.755102040816,nan,nan
64.2857142857143,140.816326530612,nan,nan
64.2857142857143,143.877551020408,nan,nan
64.2857142857143,146.938775510204,nan,nan
64.2857142857143,150.0,nan,nan
65.8163265306122,137.755102040816,nan,nan
65.8163265306122,140.816326530612,nan,nan
65.8163265306122,143.877551020408,nan,nan
65.8163265306122,146.938775510204,nan,nan
65.8163265306122,150.0,nan,nan
67.3469387755102,143.877551020408,126.20060000000001,4.7927664963836945
67.3469387755102,146.938775510204,139.930075,7.78759074847002
67.3469387755102,150.0,151.04478571428567,21.919163249121063
68.8775510204082,150.0,146.435619047619,21.03217097326922
70.4081632653061,150.0,nan,nan
